vine,scion,rootstock,block,year,soluble_solids_content,titratable_acidity_gL,pH,berry_weight_g,yield_kg,cluster_number,pruning_weight_kg,yield_div_pruning_weight,early_1,late_1,early_2,late_2,early_3,late_3,early_4,late_4,early_5,late_5,early_6,late_6,early_7,late_7,early_8,late_8,outer_rings,cambium,total_width,relative_early_1,relative_late_1,relative_early_2,relative_late_2,relative_early_3,relative_late_3,relative_early_4,relative_late_4,relative_early_5,relative_late_5,relative_early_6,relative_late_6,relative_early_7,relative_late_7,relative_early_8,relative_late_8,relative_outer_rings,relative_cambium
Cab_K51-32_3,Cab,K51-32,3,1999,22,6.4,3.62,1.013,14.33333333,125.6666667,1.196666667,11.97771588,0.514864166,0.045285202,0.502560682,0.064930638,0.296894579,0.070455959,0.208421849,0.098248586,0.214956077,0.095065557,0.086202883,0.073011105,0.08334377,0.057492013,0.075638457,0.070029902,1.413114442,0.053495713,4.024011582,0.127719138,0.011246304,0.125060123,0.016151454,0.073374558,0.01748377,0.051840752,0.024413445,0.05352416,0.02354785,0.021642884,0.018136765,0.020862039,0.014310596,0.01895471,0.017457963,0.350982678,0.013290813
Cab_K51-32_3,Cab,K51-32,3,1995,22.8,7.3,3.56,1.28,14,103.6666667,1.333333333,10.5,0.514864166,0.045285202,0.502560682,0.064930638,0.296894579,0.070455959,0.208421849,0.098248586,0.214956077,0.095065557,0.086202883,0.073011105,0.08334377,0.057492013,0.075638457,0.070029902,1.413114442,0.053495713,4.024011582,0.127719138,0.011246304,0.125060123,0.016151454,0.073374558,0.01748377,0.051840752,0.024413445,0.05352416,0.02354785,0.021642884,0.018136765,0.020862039,0.014310596,0.01895471,0.017457963,0.350982678,0.013290813
Cab_K51-32_3,Cab,K51-32,3,1996,22.8,7.6,3.44,1.33,15.66666667,93.33333333,3.466666667,4.519230769,0.514864166,0.045285202,0.502560682,0.064930638,0.296894579,0.070455959,0.208421849,0.098248586,0.214956077,0.095065557,0.086202883,0.073011105,0.08334377,0.057492013,0.075638457,0.070029902,1.413114442,0.053495713,4.024011582,0.127719138,0.011246304,0.125060123,0.016151454,0.073374558,0.01748377,0.051840752,0.024413445,0.05352416,0.02354785,0.021642884,0.018136765,0.020862039,0.014310596,0.01895471,0.017457963,0.350982678,0.013290813
Cab_K51-32_3,Cab,K51-32,3,1997,21,7.1,3.52,1.6,23,120,1.566666667,14.68085106,0.514864166,0.045285202,0.502560682,0.064930638,0.296894579,0.070455959,0.208421849,0.098248586,0.214956077,0.095065557,0.086202883,0.073011105,0.08334377,0.057492013,0.075638457,0.070029902,1.413114442,0.053495713,4.024011582,0.127719138,0.011246304,0.125060123,0.016151454,0.073374558,0.01748377,0.051840752,0.024413445,0.05352416,0.02354785,0.021642884,0.018136765,0.020862039,0.014310596,0.01895471,0.017457963,0.350982678,0.013290813
Cab_K51-32_4,Cab,K51-32,4,1995,22.2,7.3,3.5,1.3,15,122.6666667,1.166666667,12.85714286,0.458568898,0.04868536,0.505703429,0.08093787,0.212576211,0.088309628,0.180859013,0.071203692,0.169672683,0.072624637,0.170906677,0.068377068,0.148349464,0.069977528,0.067811099,0.062575795,1.210681154,0.064547394,3.752367601,0.122671305,0.013072163,0.135679568,0.021803558,0.056355709,0.023718082,0.047733511,0.018968953,0.045124821,0.019352163,0.045290437,0.018284137,0.039841964,0.018746511,0.018190144,0.016532473,0.32131836,0.017316139
Cab_K51-32_4,Cab,K51-32,4,1996,22.2,7.4,3.44,1.2,12.5,81,3.233333333,3.865979381,0.458568898,0.04868536,0.505703429,0.08093787,0.212576211,0.088309628,0.180859013,0.071203692,0.169672683,0.072624637,0.170906677,0.068377068,0.148349464,0.069977528,0.067811099,0.062575795,1.210681154,0.064547394,3.752367601,0.122671305,0.013072163,0.135679568,0.021803558,0.056355709,0.023718082,0.047733511,0.018968953,0.045124821,0.019352163,0.045290437,0.018284137,0.039841964,0.018746511,0.018190144,0.016532473,0.32131836,0.017316139
Cab_K51-32_4,Cab,K51-32,4,1997,21.2,6.5,3.64,1.48,22.33333333,112.6666667,1.533333333,14.56521739,0.458568898,0.04868536,0.505703429,0.08093787,0.212576211,0.088309628,0.180859013,0.071203692,0.169672683,0.072624637,0.170906677,0.068377068,0.148349464,0.069977528,0.067811099,0.062575795,1.210681154,0.064547394,3.752367601,0.122671305,0.013072163,0.135679568,0.021803558,0.056355709,0.023718082,0.047733511,0.018968953,0.045124821,0.019352163,0.045290437,0.018284137,0.039841964,0.018746511,0.018190144,0.016532473,0.32131836,0.017316139
Cab_K51-32_4,Cab,K51-32,4,1998,23.8,8.5,3.33,1.12,9.566666667,71.66666667,1.5,6.377777778,0.458568898,0.04868536,0.505703429,0.08093787,0.212576211,0.088309628,0.180859013,0.071203692,0.169672683,0.072624637,0.170906677,0.068377068,0.148349464,0.069977528,0.067811099,0.062575795,1.210681154,0.064547394,3.752367601,0.122671305,0.013072163,0.135679568,0.021803558,0.056355709,0.023718082,0.047733511,0.018968953,0.045124821,0.019352163,0.045290437,0.018284137,0.039841964,0.018746511,0.018190144,0.016532473,0.32131836,0.017316139
Cab_K51-32_4,Cab,K51-32,4,1999,23.1,7.45,3.35,1.77,15.33333333,143.3333333,1.6,9.583333333,0.458568898,0.04868536,0.505703429,0.08093787,0.212576211,0.088309628,0.180859013,0.071203692,0.169672683,0.072624637,0.170906677,0.068377068,0.148349464,0.069977528,0.067811099,0.062575795,1.210681154,0.064547394,3.752367601,0.122671305,0.013072163,0.135679568,0.021803558,0.056355709,0.023718082,0.047733511,0.018968953,0.045124821,0.019352163,0.045290437,0.018284137,0.039841964,0.018746511,0.018190144,0.016532473,0.32131836,0.017316139
Cab_Kober 5BB_1,Cab,Kober 5BB,1,1999,21.5,6.2,3.46,1.039,11.26666667,105,0.436666667,25.80152672,0.723274502,0.070612229,0.300997333,0.095907293,0.190144745,0.078904153,0.196004139,0.102352515,0.279433534,0.088548948,0.147777047,0.082767831,0.085605651,0.091860902,0.043608127,0.069713572,1.580045947,0.055814873,4.28337334,0.16860369,0.016768335,0.070619039,0.022353539,0.044489953,0.018617891,0.045514931,0.023979133,0.065320054,0.020755789,0.034692847,0.019640769,0.02022943,0.021669363,0.010282904,0.016423546,0.367043694,0.012995091
Cab_Kober 5BB_1,Cab,Kober 5BB,1,1996,22.4,6.3,3.4,1.04,4.933333333,46.33333333,1.466666667,3.363636364,0.723274502,0.070612229,0.300997333,0.095907293,0.190144745,0.078904153,0.196004139,0.102352515,0.279433534,0.088548948,0.147777047,0.082767831,0.085605651,0.091860902,0.043608127,0.069713572,1.580045947,0.055814873,4.28337334,0.16860369,0.016768335,0.070619039,0.022353539,0.044489953,0.018617891,0.045514931,0.023979133,0.065320054,0.020755789,0.034692847,0.019640769,0.02022943,0.021669363,0.010282904,0.016423546,0.367043694,0.012995091
Cab_Kober 5BB_1,Cab,Kober 5BB,1,1995,23.2,6.5,3.45,0.72,6.866666667,133.6666667,0.363333333,18.89908257,0.723274502,0.070612229,0.300997333,0.095907293,0.190144745,0.078904153,0.196004139,0.102352515,0.279433534,0.088548948,0.147777047,0.082767831,0.085605651,0.091860902,0.043608127,0.069713572,1.580045947,0.055814873,4.28337334,0.16860369,0.016768335,0.070619039,0.022353539,0.044489953,0.018617891,0.045514931,0.023979133,0.065320054,0.020755789,0.034692847,0.019640769,0.02022943,0.021669363,0.010282904,0.016423546,0.367043694,0.012995091
Cab_Kober 5BB_1,Cab,Kober 5BB,1,1997,20.4,6.4,3.43,0.99,11.3,99.66666667,0.455,24.83516484,0.723274502,0.070612229,0.300997333,0.095907293,0.190144745,0.078904153,0.196004139,0.102352515,0.279433534,0.088548948,0.147777047,0.082767831,0.085605651,0.091860902,0.043608127,0.069713572,1.580045947,0.055814873,4.28337334,0.16860369,0.016768335,0.070619039,0.022353539,0.044489953,0.018617891,0.045514931,0.023979133,0.065320054,0.020755789,0.034692847,0.019640769,0.02022943,0.021669363,0.010282904,0.016423546,0.367043694,0.012995091
Cab_Kober 5BB_1,Cab,Kober 5BB,1,1998,23,6.3,3.36,1.21,6.366666667,51.66666667,0.68,9.362745098,0.723274502,0.070612229,0.300997333,0.095907293,0.190144745,0.078904153,0.196004139,0.102352515,0.279433534,0.088548948,0.147777047,0.082767831,0.085605651,0.091860902,0.043608127,0.069713572,1.580045947,0.055814873,4.28337334,0.16860369,0.016768335,0.070619039,0.022353539,0.044489953,0.018617891,0.045514931,0.023979133,0.065320054,0.020755789,0.034692847,0.019640769,0.02022943,0.021669363,0.010282904,0.016423546,0.367043694,0.012995091
Cab_Kober 5BB_2,Cab,Kober 5BB,2,1997,22.4,7,3.37,1.36,15.66666667,103.3333333,1.093333333,14.32926829,0.77553838,0.078184416,0.326765333,0.081391193,0.146010301,0.080298097,0.192398432,0.070087418,0.242620259,0.072014832,0.189679099,0.071174219,0.120371558,0.101064581,0.094011027,0.064813525,1.598409429,0.07257676,4.377408861,0.175938892,0.018052662,0.074592472,0.018968329,0.033341646,0.018428489,0.044019257,0.016207829,0.055680222,0.016584939,0.042904686,0.016533174,0.026907475,0.023167081,0.021088085,0.014789799,0.365964726,0.016830236
Cab_Kober 5BB_2,Cab,Kober 5BB,2,1998,22.6,9.3,3.26,1.17,5.833333333,63.66666667,1.103333333,5.287009063,0.77553838,0.078184416,0.326765333,0.081391193,0.146010301,0.080298097,0.192398432,0.070087418,0.242620259,0.072014832,0.189679099,0.071174219,0.120371558,0.101064581,0.094011027,0.064813525,1.598409429,0.07257676,4.377408861,0.175938892,0.018052662,0.074592472,0.018968329,0.033341646,0.018428489,0.044019257,0.016207829,0.055680222,0.016584939,0.042904686,0.016533174,0.026907475,0.023167081,0.021088085,0.014789799,0.365964726,0.016830236
Cab_Kober 5BB_2,Cab,Kober 5BB,2,1995,22,7,3.47,1.1,13.66666667,113,0.703333333,19.43127962,0.77553838,0.078184416,0.326765333,0.081391193,0.146010301,0.080298097,0.192398432,0.070087418,0.242620259,0.072014832,0.189679099,0.071174219,0.120371558,0.101064581,0.094011027,0.064813525,1.598409429,0.07257676,4.377408861,0.175938892,0.018052662,0.074592472,0.018968329,0.033341646,0.018428489,0.044019257,0.016207829,0.055680222,0.016584939,0.042904686,0.016533174,0.026907475,0.023167081,0.021088085,0.014789799,0.365964726,0.016830236
Cab_Kober 5BB_2,Cab,Kober 5BB,2,1999,24,8,3.25,1.223,14,120.6666667,1.026666667,13.63636364,0.77553838,0.078184416,0.326765333,0.081391193,0.146010301,0.080298097,0.192398432,0.070087418,0.242620259,0.072014832,0.189679099,0.071174219,0.120371558,0.101064581,0.094011027,0.064813525,1.598409429,0.07257676,4.377408861,0.175938892,0.018052662,0.074592472,0.018968329,0.033341646,0.018428489,0.044019257,0.016207829,0.055680222,0.016584939,0.042904686,0.016533174,0.026907475,0.023167081,0.021088085,0.014789799,0.365964726,0.016830236
Cab_Kober 5BB_2,Cab,Kober 5BB,2,1996,22,8,3.27,1.21,13.66666667,70.33333333,1.95,7.008547009,0.77553838,0.078184416,0.326765333,0.081391193,0.146010301,0.080298097,0.192398432,0.070087418,0.242620259,0.072014832,0.189679099,0.071174219,0.120371558,0.101064581,0.094011027,0.064813525,1.598409429,0.07257676,4.377408861,0.175938892,0.018052662,0.074592472,0.018968329,0.033341646,0.018428489,0.044019257,0.016207829,0.055680222,0.016584939,0.042904686,0.016533174,0.026907475,0.023167081,0.021088085,0.014789799,0.365964726,0.016830236
Cab_Kober 5BB_3,Cab,Kober 5BB,3,1997,20.8,7.5,3.38,1.27,15.33333333,113.3333333,1.466666667,10.45454545,0.896668502,0.068741155,0.357797013,0.066443588,0.190715772,0.080107121,0.121480191,0.069474387,0.132435255,0.069476954,0.097718614,0.065364491,0.04846112,0.06658165,0.033264205,0.05562727,1.980567142,0.074267219,4.47519165,0.201061809,0.01542475,0.079931819,0.014841819,0.042567451,0.017960967,0.027116052,0.015573666,0.029375974,0.015636241,0.021761576,0.014639004,0.01071873,0.014858371,0.007433956,0.012385661,0.442131537,0.01658062
Cab_Kober 5BB_3,Cab,Kober 5BB,3,1995,22.8,7.4,3.39,1.1,14,113.3333333,0.963333333,14.53287197,0.896668502,0.068741155,0.357797013,0.066443588,0.190715772,0.080107121,0.121480191,0.069474387,0.132435255,0.069476954,0.097718614,0.065364491,0.04846112,0.06658165,0.033264205,0.05562727,1.980567142,0.074267219,4.47519165,0.201061809,0.01542475,0.079931819,0.014841819,0.042567451,0.017960967,0.027116052,0.015573666,0.029375974,0.015636241,0.021761576,0.014639004,0.01071873,0.014858371,0.007433956,0.012385661,0.442131537,0.01658062
Cab_Kober 5BB_3,Cab,Kober 5BB,3,1998,21.4,8.4,3.29,0.92,6.466666667,80,1.35,4.790123457,0.896668502,0.068741155,0.357797013,0.066443588,0.190715772,0.080107121,0.121480191,0.069474387,0.132435255,0.069476954,0.097718614,0.065364491,0.04846112,0.06658165,0.033264205,0.05562727,1.980567142,0.074267219,4.47519165,0.201061809,0.01542475,0.079931819,0.014841819,0.042567451,0.017960967,0.027116052,0.015573666,0.029375974,0.015636241,0.021761576,0.014639004,0.01071873,0.014858371,0.007433956,0.012385661,0.442131537,0.01658062
Cab_Kober 5BB_3,Cab,Kober 5BB,3,1999,22,5.9,3.49,1.473,16,131.5,1,16,0.896668502,0.068741155,0.357797013,0.066443588,0.190715772,0.080107121,0.121480191,0.069474387,0.132435255,0.069476954,0.097718614,0.065364491,0.04846112,0.06658165,0.033264205,0.05562727,1.980567142,0.074267219,4.47519165,0.201061809,0.01542475,0.079931819,0.014841819,0.042567451,0.017960967,0.027116052,0.015573666,0.029375974,0.015636241,0.021761576,0.014639004,0.01071873,0.014858371,0.007433956,0.012385661,0.442131537,0.01658062
Cab_Kober 5BB_3,Cab,Kober 5BB,3,1996,22.8,7.5,3.35,1.21,15.66666667,100,2.1,7.46031746,0.896668502,0.068741155,0.357797013,0.066443588,0.190715772,0.080107121,0.121480191,0.069474387,0.132435255,0.069476954,0.097718614,0.065364491,0.04846112,0.06658165,0.033264205,0.05562727,1.980567142,0.074267219,4.47519165,0.201061809,0.01542475,0.079931819,0.014841819,0.042567451,0.017960967,0.027116052,0.015573666,0.029375974,0.015636241,0.021761576,0.014639004,0.01071873,0.014858371,0.007433956,0.012385661,0.442131537,0.01658062
Cab_Ramsey_1,Cab,Ramsey,1,1997,21,7.5,3.32,1.66,19.33333333,145.6666667,1.533333333,12.60869565,0.638457068,0.051808074,0.542645252,0.061456823,0.347081118,0.06687272,0.219029296,0.09533607,0.167673929,0.068921973,0.279790285,0.090583815,0.191380576,0.085562687,0.075319717,0.108845286,1.658057205,0.063404656,4.812226553,0.132788741,0.010769264,0.112807253,0.012764066,0.072114561,0.013921249,0.045523241,0.019824015,0.034801645,0.014329332,0.058175713,0.01882652,0.039724921,0.017779203,0.015573838,0.022618173,0.34446595,0.013192316
Cab_Ramsey_1,Cab,Ramsey,1,1998,23.2,10.6,3.35,1.29,8,78.33333333,1.366666667,5.853658537,0.638457068,0.051808074,0.542645252,0.061456823,0.347081118,0.06687272,0.219029296,0.09533607,0.167673929,0.068921973,0.279790285,0.090583815,0.191380576,0.085562687,0.075319717,0.108845286,1.658057205,0.063404656,4.812226553,0.132788741,0.010769264,0.112807253,0.012764066,0.072114561,0.013921249,0.045523241,0.019824015,0.034801645,0.014329332,0.058175713,0.01882652,0.039724921,0.017779203,0.015573838,0.022618173,0.34446595,0.013192316
Cab_Ramsey_1,Cab,Ramsey,1,1995,22.6,7.9,3.41,1.41,16,97.66666667,1.156666667,13.83285303,0.638457068,0.051808074,0.542645252,0.061456823,0.347081118,0.06687272,0.219029296,0.09533607,0.167673929,0.068921973,0.279790285,0.090583815,0.191380576,0.085562687,0.075319717,0.108845286,1.658057205,0.063404656,4.812226553,0.132788741,0.010769264,0.112807253,0.012764066,0.072114561,0.013921249,0.045523241,0.019824015,0.034801645,0.014329332,0.058175713,0.01882652,0.039724921,0.017779203,0.015573838,0.022618173,0.34446595,0.013192316
Cab_Ramsey_1,Cab,Ramsey,1,1999,23,9.9,3.25,1.123,13.9,161.3333333,1.12,12.41071429,0.638457068,0.051808074,0.542645252,0.061456823,0.347081118,0.06687272,0.219029296,0.09533607,0.167673929,0.068921973,0.279790285,0.090583815,0.191380576,0.085562687,0.075319717,0.108845286,1.658057205,0.063404656,4.812226553,0.132788741,0.010769264,0.112807253,0.012764066,0.072114561,0.013921249,0.045523241,0.019824015,0.034801645,0.014329332,0.058175713,0.01882652,0.039724921,0.017779203,0.015573838,0.022618173,0.34446595,0.013192316
Cab_Ramsey_1,Cab,Ramsey,1,1996,22.4,8.6,3.21,1.26,13,104.3333333,3.333333333,3.9,0.638457068,0.051808074,0.542645252,0.061456823,0.347081118,0.06687272,0.219029296,0.09533607,0.167673929,0.068921973,0.279790285,0.090583815,0.191380576,0.085562687,0.075319717,0.108845286,1.658057205,0.063404656,4.812226553,0.132788741,0.010769264,0.112807253,0.012764066,0.072114561,0.013921249,0.045523241,0.019824015,0.034801645,0.014329332,0.058175713,0.01882652,0.039724921,0.017779203,0.015573838,0.022618173,0.34446595,0.013192316
Cab_Ramsey_2,Cab,Ramsey,2,1995,21.4,6.5,3.45,1.12,10.86666667,80.33333333,1.006666667,10.79470199,0.618270519,0.04543929,0.325286526,0.052791026,0.224526968,0.077949748,0.228290823,0.082680152,0.207216378,0.06716465,0.107690132,0.069544954,0.081279215,0.079008847,0.053131385,0.065131641,1.545239261,0.090896878,4.021538392,0.153776619,0.011274173,0.081034195,0.01314218,0.055975666,0.019409468,0.056817598,0.020633221,0.051644069,0.016683215,0.026841452,0.017291892,0.02032157,0.019589059,0.013242308,0.016160548,0.383496156,0.022666612
Cab_Ramsey_2,Cab,Ramsey,2,1996,22,7,3.37,1.32,14.33333333,109.6666667,3.7,3.873873874,0.618270519,0.04543929,0.325286526,0.052791026,0.224526968,0.077949748,0.228290823,0.082680152,0.207216378,0.06716465,0.107690132,0.069544954,0.081279215,0.079008847,0.053131385,0.065131641,1.545239261,0.090896878,4.021538392,0.153776619,0.011274173,0.081034195,0.01314218,0.055975666,0.019409468,0.056817598,0.020633221,0.051644069,0.016683215,0.026841452,0.017291892,0.02032157,0.019589059,0.013242308,0.016160548,0.383496156,0.022666612
Cab_Ramsey_2,Cab,Ramsey,2,1998,22.3,7.3,3.43,1.3,11,59.33333333,1.666666667,6.6,0.618270519,0.04543929,0.325286526,0.052791026,0.224526968,0.077949748,0.228290823,0.082680152,0.207216378,0.06716465,0.107690132,0.069544954,0.081279215,0.079008847,0.053131385,0.065131641,1.545239261,0.090896878,4.021538392,0.153776619,0.011274173,0.081034195,0.01314218,0.055975666,0.019409468,0.056817598,0.020633221,0.051644069,0.016683215,0.026841452,0.017291892,0.02032157,0.019589059,0.013242308,0.016160548,0.383496156,0.022666612
Cab_Ramsey_2,Cab,Ramsey,2,1997,21.6,6.7,3.44,1.54,19.33333333,128.3333333,1.616666667,11.95876289,0.618270519,0.04543929,0.325286526,0.052791026,0.224526968,0.077949748,0.228290823,0.082680152,0.207216378,0.06716465,0.107690132,0.069544954,0.081279215,0.079008847,0.053131385,0.065131641,1.545239261,0.090896878,4.021538392,0.153776619,0.011274173,0.081034195,0.01314218,0.055975666,0.019409468,0.056817598,0.020633221,0.051644069,0.016683215,0.026841452,0.017291892,0.02032157,0.019589059,0.013242308,0.016160548,0.383496156,0.022666612
Cab_Ramsey_2,Cab,Ramsey,2,1999,21.5,6.7,3.48,1.571,22.66666667,176.6666667,1.566666667,14.46808511,0.618270519,0.04543929,0.325286526,0.052791026,0.224526968,0.077949748,0.228290823,0.082680152,0.207216378,0.06716465,0.107690132,0.069544954,0.081279215,0.079008847,0.053131385,0.065131641,1.545239261,0.090896878,4.021538392,0.153776619,0.011274173,0.081034195,0.01314218,0.055975666,0.019409468,0.056817598,0.020633221,0.051644069,0.016683215,0.026841452,0.017291892,0.02032157,0.019589059,0.013242308,0.016160548,0.383496156,0.022666612
Cab_Ramsey_3,Cab,Ramsey,3,1996,21.2,8.3,3.27,1.23,15.33333333,80.66666667,3.9,3.931623932,0.939130807,0.062858285,0.4148887,0.055151951,0.077669913,0.092043251,0.172860822,0.088256201,0.133086647,0.086843661,0.125320203,0.082082915,0.068968028,0.075740545,0.076770204,0.075611358,1.478283534,0.080539066,4.186106094,0.224034452,0.015060722,0.098913078,0.013188447,0.018593701,0.022047066,0.041239187,0.021100444,0.031732722,0.020791977,0.029824056,0.019625707,0.016518906,0.018111431,0.01835356,0.018020258,0.35340668,0.019437609
Cab_Ramsey_3,Cab,Ramsey,3,1995,21.6,8,3.47,1.25,20.33333333,127,1.466666667,13.86363636,0.939130807,0.062858285,0.4148887,0.055151951,0.077669913,0.092043251,0.172860822,0.088256201,0.133086647,0.086843661,0.125320203,0.082082915,0.068968028,0.075740545,0.076770204,0.075611358,1.478283534,0.080539066,4.186106094,0.224034452,0.015060722,0.098913078,0.013188447,0.018593701,0.022047066,0.041239187,0.021100444,0.031732722,0.020791977,0.029824056,0.019625707,0.016518906,0.018111431,0.01835356,0.018020258,0.35340668,0.019437609
Cab_Ramsey_3,Cab,Ramsey,3,1997,20.6,6.8,3.53,1.08,23.33333333,141.3333333,2.1,11.11111111,0.939130807,0.062858285,0.4148887,0.055151951,0.077669913,0.092043251,0.172860822,0.088256201,0.133086647,0.086843661,0.125320203,0.082082915,0.068968028,0.075740545,0.076770204,0.075611358,1.478283534,0.080539066,4.186106094,0.224034452,0.015060722,0.098913078,0.013188447,0.018593701,0.022047066,0.041239187,0.021100444,0.031732722,0.020791977,0.029824056,0.019625707,0.016518906,0.018111431,0.01835356,0.018020258,0.35340668,0.019437609
