vine,scion,rootstock,row,block,slice,ring,width_cm
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 1345,4,0.336765423
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 724,4,0.409975355
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 438,5,0.291505206
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 1345,5,0.275755927
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 724,5,0.389017373
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 438,6,0.096799102
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 1345,6,0.11201499
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 724,6,0.140921204
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 438,7,0.240168939
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 1345,7,0.17305089
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 724,7,0.307411021
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 438,8,0.186683442
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 1345,8,0.095949746
Chard_Kober 5BB_2_2,Chard,Kober 5BB,2,2,Slice 724,8,0.212741393
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X1,1,0.845104921
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X2,1,0.69833999
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X3,1,0.942278527
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X1,2,0.310246724
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X2,2,0.337945958
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X3,2,0.433017219
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X1,3,0.219168357
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X2,3,0.336363755
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X3,3,0.313710134
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X1,4,0.24491958
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X2,4,0.327388208
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X3,4,0.359810048
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X1,5,0.211702391
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X2,5,0.257397231
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X3,5,0.26240183
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X1,6,0.139550428
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X2,6,0.183124285
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X3,6,0.159994269
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X1,7,0.181210599
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X2,7,0.155748933
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X3,7,0.195771314
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X1,8,0.122960199
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X2,8,0.104721039
Chard_Kober 5BB_7_3,Chard,Kober 5BB,7,3,Slice X3,8,0.136749038
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 809,1,0.637318476
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 1231,1,0.651286627
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 295,1,0.782190322
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 809,2,0.578549952
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 1231,2,0.600134018
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 295,2,0.633622256
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 809,3,0.41263664
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 1231,3,0.413127165
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 295,3,0.41609771
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 809,4,0.312635736
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 1231,4,0.308803141
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 295,4,0.321657222
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 809,5,0.239863947
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 1231,5,0.257485523
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 295,5,0.212438238
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 809,6,0.375064082
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 1231,6,0.355919699
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 295,6,0.380138519
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 809,7,0.290194263
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 1231,7,0.302085496
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 295,7,0.23855003
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 809,8,0.163113561
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 1231,8,0.23214055
Cab_Ramsey_17_1,Cab,Ramsey,17,1,Slice 295,8,0.157240899
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 757,1,1.053866675
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 170,1,0.901391999
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 1330,1,0.895814999
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 757,2,0.508352437
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 170,2,0.565719441
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 1330,2,0.523441522
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 757,3,0.272774253
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 170,3,0.25816721
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 1330,3,0.251543781
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 757,4,0.233041968
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 170,4,0.375331547
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 1330,4,0.218947978
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 757,5,0.189077639
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 170,5,0.248570597
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 1330,5,0.190855221
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 757,6,0.293448779
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 170,6,0.353080828
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 1330,6,0.277422157
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 757,7,0.190210347
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 170,7,0.217102684
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 1330,7,0.189873286
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 757,8,0.258363689
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 170,8,0.177281644
Cab_Ramsey_17_4,Cab,Ramsey,17,4,Slice 1330,8,0.239088951
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 814,1,1.095555732
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 316,1,0.92587409
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 1320,1,0.984537453
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 814,2,0.517212657
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 316,2,0.423794124
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 1320,2,0.469115173
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 814,3,0.187180383
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 316,3,0.18915139
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 1320,3,0.132807721
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 814,4,0.281110626
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 316,4,0.244919359
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 1320,4,0.257321086
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 814,5,0.231955739
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 316,5,0.206648995
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 1320,5,0.22118619
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 814,6,0.196558008
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 316,6,0.160493318
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 1320,6,0.265158029
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 814,7,0.139670437
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 316,7,0.141666114
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 1320,7,0.15278917
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 814,8,0.169618392
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 316,8,0.145722182
Cab_Ramsey_19_3,Cab,Ramsey,19,3,Slice 1320,8,0.141804112
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 1376,1,0.685449217
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slices 907,1,0.665017034
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 317,1,0.640663176
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 1376,2,0.366818193
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slices 907,2,0.36381649
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 317,2,0.403597975
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 1376,3,0.281333717
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slices 907,3,0.308704355
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 317,3,0.317392075
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 1376,4,0.295135621
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slices 907,4,0.328919665
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 317,4,0.308857639
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 1376,5,0.272812419
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slices 907,5,0.252572562
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 317,5,0.297758102
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 1376,6,0.170521055
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slices 907,6,0.184967825
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 317,6,0.176216378
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 1376,7,0.157860687
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slices 907,7,0.15601525
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 317,7,0.166988247
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 1376,8,0.120551098
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slices 907,8,0.128405154
Cab_Ramsey_28_2,Cab,Ramsey,28,2,Slice 317,8,0.105832827
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 1368,1,0.648892649
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 942,1,0.630546328
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 154,1,0.785291097
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 1368,2,0.388513441
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 942,2,0.368448027
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 154,2,0.403358948
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 1368,3,0.226581911
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 942,3,0.181390365
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 154,3,0.204165461
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 1368,4,0.187050328
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 942,4,0.205833475
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 154,4,0.184420698
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 1368,5,0.245198847
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 942,5,0.235145382
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 154,5,0.243092741
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 1368,6,0.168572558
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 942,6,0.159100581
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 154,6,0.206755639
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 1368,7,0.139228402
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 942,7,0.141165413
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 154,7,0.137979681
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 1368,8,0.12675066
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 942,8,0.124442879
Chard_Ramsey_10_4,Chard,Ramsey,10,4,Slice 154,8,0.17647232
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 750,1,0.550180542
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 253,1,0.66195377
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 1380,1,0.47452109
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 750,2,0.470247159
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 253,2,0.526144986
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 1380,2,0.482761742
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 750,3,0.306909552
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 253,3,0.325357202
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 1380,3,0.331182057
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 750,4,0.20552741
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 253,4,0.202902604
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 1380,4,0.238964078
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 750,5,0.248980017
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 253,5,0.241763848
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 1380,5,0.268308756
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 750,6,0.269270614
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 253,6,0.270289055
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 1380,6,0.326455787
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 750,7,0.187579259
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 253,7,0.17012355
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 1380,7,0.197568988
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 750,8,0.180266482
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 253,8,0.168330116
Chard_Ramsey_13_3,Chard,Ramsey,13,3,Slice 1380,8,0.198562005
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 305,1,0.425453571
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 1263,1,0.490036273
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 811,1,0.459913277
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 305,2,0.221358849
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 1263,2,0.218641645
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 811,2,0.236453414
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 305,3,0.158629312
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 1263,3,0.286935271
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 811,3,0.17956392
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 305,4,0.223886252
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 1263,4,0.281819827
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 811,4,0.204879482
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 305,5,0.17526856
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 1263,5,0.220912293
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 811,5,0.184038493
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 305,6,0.20018804
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 1263,6,0.218491333
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 811,6,0.20227378
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 305,7,0.107289474
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 1263,7,0.142298025
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 811,7,0.115701185
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 305,8,0.140633636
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 1263,8,0.130525913
Chard_Ramsey_4_1,Chard,Ramsey,4,1,Slice 811,8,0.141202472
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 268,1,0.595866355
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 1281,1,0.644134337
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 849,1,0.620562311
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 268,2,0.367488373
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 1281,2,0.328861432
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 849,2,0.330105006
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 268,3,0.287614343
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 1281,3,0.206461994
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 849,3,0.2576017
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 268,4,0.22956568
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 1281,4,0.20719542
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 849,4,0.206610382
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 268,5,0.158641534
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 1281,5,0.140921204
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 849,5,0.119723695
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 268,6,0.189196888
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 1281,6,0.160451577
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 849,6,0.175776056
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 268,7,0.093252555
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 1281,7,0.115996016
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 849,7,0.099818371
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 268,8,0.05388346
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 1281,8,0.127388362
Chard_Ramsey_7_2,Chard,Ramsey,7,2,Slice 849,8,0.13957488
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 365,1,1.256450648
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 1328,1,0.941029264
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 907,1,0.930089192
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 365,2,0.405880705
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 1328,2,0.388113496
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 907,2,0.383893516
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 365,3,0.162350913
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 1328,3,0.147789867
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 907,3,0.145617945
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 365,4,0.206394412
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 1328,4,0.173013462
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 907,4,0.194704983
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 365,5,0.206564737
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 1328,5,0.23150329
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 907,5,0.243047858
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 365,6,0.236364587
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 1328,6,0.198690094
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 907,6,0.178419504
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 365,7,0.233237606
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 1328,7,0.23341016
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 907,7,0.218875407
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 365,8,0.133832481
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 1328,8,0.141463258
Cab_Schwarzmann_18_2,Cab,Schwarzmann,18,2,Slice 907,8,0.164544346
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 730,1,0.519118616
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 198,1,0.543160035
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 1327,1,0.702005428
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 730,2,0.282882441
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 198,2,0.382627728
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 1327,2,0.494636899
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 730,3,0.167488381
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 198,3,0.175164647
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 1327,3,0.20291918
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 730,4,0.11077408
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 198,4,0.179409904
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 1327,4,0.201139069
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 730,5,0.126675174
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 198,5,0.170188827
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 1327,5,0.176867012
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 730,6,0.220065892
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 198,6,0.213160812
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 1327,6,0.249190756
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 730,7,0.152896598
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 198,7,0.209666042
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 1327,7,0.21194127
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 730,8,0.197394127
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 198,8,0.210220581
Cab_Schwarzmann_20_1,Cab,Schwarzmann,20,1,Slice 1327,8,0.223806145
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 854,1,0.611975151
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 293,1,0.613884362
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 1274,1,0.649144446
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 854,2,0.590453116
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 293,2,0.566960569
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 1274,2,0.677137481
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 854,3,0.251084715
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 293,3,0.20361017
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 1274,3,0.233572866
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 854,4,0.205098917
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 293,4,0.1950031
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 1274,4,0.238331908
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 854,5,0.128893431
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 293,5,0.284211441
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 1274,5,0.160951777
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 854,6,0.191874329
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 293,6,0.132811726
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 1274,6,0.184971632
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 854,7,0.163118657
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 293,7,0.082249287
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 1274,7,0.154554864
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 854,8,0.101510263
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 293,8,0.104085372
Cab_Schwarzmann_29_3,Cab,Schwarzmann,29,3,Slice 1274,8,0.105240043
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 427,1,0.493055167
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 811,1,0.547408396
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 1324,1,0.566374964
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 427,2,0.400797169
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 811,2,0.464660647
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 1324,2,0.482073709
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 427,3,0.173053604
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 811,3,0.162575833
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 1324,3,0.215450432
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 427,4,0.131561376
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 811,4,0.132901771
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 1324,4,0.183817927
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 427,5,0.266540638
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 811,5,0.206976931
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 1324,5,0.264906748
Chard_Schwarzmann_11_3,Chard,Schwarzmann,11,3,Slice 427,6,0.282948846
